step,epair,temperature,pressure,density,volume
43400,1467435.9198910377454,469.40904213944793355,17688470.224961552769,1.1517124335022033144,8000
43500,1467772.8805806806777,466.51665878737884441,17695403.975034881383,1.1554517595850029021,8000
43600,1471510.9813390648924,465.39917870352178397,17745400.715153057128,1.1591910856678020458,8000
43700,1473672.3621113027912,467.45382033157608248,17773470.267903752625,1.1517124335022037585,8000
43800,1478068.0841004082467,466.40882689737810551,17835971.058016881347,1.1517124335022037585,8000
43900,1477765.0917931762524,463.54435046101599482,17832431.153138604015,1.1554517595850029021,8000
44000,1478401.8208388602361,464.03021389752802861,17838563.280716784298,1.1442337813366045829,8000
44100,1479352.6775176022202,467.26882874260650169,17856759.322876177728,1.1404944552538058833,8000
44200,1479385.4391361353919,474.82308066711766514,17860357.021393999457,1.1442337813366045829,8000
44300,1479332.6886008647271,469.68250086702806811,17861755.679702468216,1.1591910856678020458,8000
44400,1479673.5650920530315,468.70810264973920312,17870475.080436721444,1.159191085667802712,8000
44500,1479694.8227227127645,460.15608827299445238,17873041.975797943771,1.1666697378334005553,8000
44600,1480010.2006607090589,466.37999766794411016,17878983.586687866598,1.1741483899990001749,8000
44700,1534516.2455551617313,467.55635738063023155,18511536.189113527536,1.1666697378334009993,8000
44800,1536746.3820947974455,463.4417245878526046,18539936.137664180249,1.1591910856678020458,8000
44900,1536883.5591063990723,458.49320952961357989,18544210.876807056367,1.1666697378334007773,8000
45000,1536889.0917933015153,461.48052159482273282,18546334.3654881455,1.1741483899989995088,8000
45100,1537642.1536085575353,460.59391555353607828,18561730.554287724197,1.1778877160817993186,8000
45200,1538131.4747281405143,454.04562783815316607,18567920.495470982045,1.1741483899989999529,8000
45300,1538102.5697024960537,463.67633211425373929,18571240.850746899843,1.185366368247397606,8000
45400,1540064.4803118957207,463.94192187110752457,18595916.729092091322,1.185366368247397828,8000
45500,1539987.8953473572619,465.13630839729870559,18592859.862083420157,1.1816270421645982402,8000
45600,1541531.5109616054688,468.77716191584801209,18619463.751473214477,1.185366368247397606,8000
45700,1543308.6407406874932,471.8161178703228984,18645252.921986792237,1.1778877160817986525,8000
45800,1543221.4942644555122,473.60902390669878059,18642058.207320149988,1.1778877160817993186,8000
45900,1543273.5391399115324,472.76125742377683991,18643140.783037409186,1.1778877160817993186,8000
46000,1545452.0798266106285,479.57955005233321799,18669591.208077162504,1.1629304117506016336,8000
46100,1548040.8749276639428,478.26218655525690338,18703962.10505785048,1.1554517595850031242,8000
46200,1548825.9309441850055,478.5543423322894796,18716916.477290984243,1.1554517595850033462,8000
46300,1549013.7650947717484,479.72410240937369963,18723130.117643553764,1.1629304117506011895,8000
46400,1550251.2516942496877,479.53847859480657689,18738727.581066828221,1.1666697378334009993,8000
46500,1550776.3899537962861,487.22726804789493826,18747247.736904602498,1.1704090639162003651,8000
46600,1550853.4640172237996,492.59591804150380767,18750166.615324780345,1.1704090639162003651,8000
46700,1567586.3311706755776,483.59361930188617862,18956749.806926559657,1.1479731074194043927,8000
46800,1569574.9097091669682,486.56551184643086572,18987902.817225255072,1.1517124335022035364,8000
46900,1569614.2986350408755,486.17513048705905021,18988414.413656875491,1.1517124335022039805,8000
47000,1569702.9482785835862,482.94856892170048468,18991298.519247416407,1.1554517595850031242,8000
47100,1569584.4822195072193,480.34483369028487232,18989574.805204879493,1.1554517595850031242,8000
47200,1571577.9892031836789,473.00536436545212382,19021138.900069940835,1.1554517595850026801,8000
47300,1572023.6589646178763,467.94496089075801137,19028606.231073081493,1.1517124335022037585,8000
47400,1572186.4184753359295,463.66005697888942905,19033495.460957989097,1.1591910856678022679,8000
47500,1572016.6309238441754,462.18488951465599257,19029620.913808513433,1.1554517595850033462,8000
47600,1572024.1767552935053,459.72290179186217074,19028894.270439140499,1.1554517595850031242,8000
47700,1572003.133863940835,459.11270756068870469,19031918.839444167912,1.1629304117506016336,8000
47800,1572125.7461025135126,455.11457067075258465,19035263.914270769805,1.1629304117506011895,8000
47900,1584841.8606115877628,460.78357218000729745,19187689.791041258723,1.170409063916199921,8000
48000,1588830.5585642517544,458.91964211204486901,19240009.252249546349,1.170409063916200143,8000
48100,1592127.6981255915016,452.09927603456384304,19290804.522529281676,1.1666697378334012214,8000
48200,1593019.6234155793209,451.51262701686914625,19306659.471123743802,1.1666697378334007773,8000
48300,1592958.2719005902763,448.22686010661880118,19304758.614442311227,1.170409063916199921,8000
48400,1593210.0911636431701,450.27840558666304105,19307220.866631750017,1.1704090639162005871,8000
48500,1593795.9840992267709,448.96940560245110419,19320503.780744921416,1.1666697378334005553,8000
48600,1593718.6095422022045,445.7529123186032507,19318584.975534148514,1.1666697378334009993,8000
48700,1595348.2394419161137,441.75254462714025294,19340456.910882845521,1.1591910856678020458,8000
48800,1595294.4154701982625,448.84854948248727169,19340557.820776827633,1.1629304117506014116,8000
48900,1600676.5931205179077,451.29557728285755047,19409845.92227363959,1.1517124335022035364,8000
49000,1607597.7638960250188,447.39064610260197696,19501140.109344284981,1.1591910856678020458,8000
49100,1607546.6273163028527,441.01616759569100168,19498498.353448674083,1.1517124335022030923,8000
49200,1607563.9162871427834,445.70459058716210166,19499547.541726466268,1.1554517595850033462,8000
49300,1607664.4958193439525,445.24966945157132159,19502055.783819288015,1.1517124335022033144,8000
49400,1608994.7206926813815,444.57663265555015641,19517884.100869081914,1.1479731074194041707,8000
49500,1609073.8868617026601,443.41786307023158997,19521249.075836122036,1.1517124335022037585,8000
49600,1627799.4761835883837,429.17087429270850407,19744521.454795438796,1.1479731074194043927,8000
49700,2231841.364570309408,427.59885893903810938,26704101.248481523246,1.1367551291710062955,8000
49800,2235997.8549295370467,427.03291219097030762,26763541.136340592057,1.1479731074194041707,8000
49900,2236003.9636667175218,425.66702394201757897,26763968.284513093531,1.1517124335022037585,8000
50000,2235993.8039320749231,426.23345736714406939,26765844.66280817613,1.1554517595850029021,8000
50100,2236321.7137051438913,423.95243266860745734,26773153.679095074534,1.1629304117506014116,8000
50200,2237039.4436544193886,424.2361404545497976,26784130.062405318022,1.1666697378334003332,8000
50300,2346683.5628061657771,426.3989411091234274,28049417.313581496477,1.1666697378334012214,8000
50400,2346639.4923525261693,425.86810598571588571,28049434.040571253747,1.1704090639162005871,8000
50500,2350133.4205200783908,426.82278399142927583,28107791.146052666008,1.1666697378334007773,8000
50600,2350813.4273672970012,423.64360046859803788,28122603.002118550241,1.1591910856678024899,8000
50700,2350803.314593245741,421.90515780521428724,28123662.215737648308,1.1629304117506009675,8000
50800,2350749.6376794306561,422.0551572781670302,28121960.235942255706,1.1629304117506014116,8000
50900,2354315.7244397508912,422.39408509253769353,28183778.305140860379,1.1591910856678020458,8000
51000,2354329.9487629891373,427.86051982884094969,28183293.714928053319,1.1629304117506016336,8000
51100,2354638.7086775111966,425.35166466037969712,28189306.284473404288,1.1591910856678022679,8000
51200,2354893.8563421801664,420.62369761930892764,28198402.937775194645,1.1629304117506016336,8000
51300,2357521.6838435125537,418.18695013991231235,28241900.218827921897,1.1629304117506018557,8000
51400,2357792.2078365846537,416.21904776388521441,28247860.020238883793,1.1666697378334007773,8000
51500,2357590.6120853447355,411.91219462748989599,28241934.300522979349,1.1666697378334007773,8000
51600,2358329.7323516495526,413.70809639488982157,28259147.090875912458,1.1629304117506011895,8000
51700,2358692.8787105837837,416.8523705593510158,28267072.98615988344,1.1629304117506016336,8000
51800,2367273.0845072758384,419.64636493080809032,28371719.804934278131,1.1629304117506014116,8000
51900,2371201.0688997167163,415.86032744742442446,28417769.663137294352,1.1591910856678022679,8000
52000,2374126.4584433012642,419.37043855654633262,28460987.477981984615,1.1554517595850031242,8000
52100,2380244.461570167914,413.43662547468159119,28534466.514343343675,1.1591910856678024899,8000
52200,2389095.4638628349639,409.76710031318663141,28648900.669622201473,1.159191085667802712,8000
52300,2392152.3674140642397,406.67405234929384505,28684369.195162411779,1.1629304117506016336,8000
52400,2392269.7761804489419,411.80866925330428785,28687052.121522221714,1.1666697378334009993,8000
52500,2442407.1410507503897,412.30892009068213611,29272115.69859142974,1.1629304117506009675,8000
52600,2444407.3105258517899,415.0817174203173181,29307633.532943710685,1.1554517595850026801,8000
52700,2444362.1560448864475,418.31832578042173054,29306621.272815428674,1.1591910856678020458,8000
52800,2444406.7160251033492,424.96970863029827115,29310577.403207037598,1.1704090639162003651,8000
52900,2445685.2345974864438,427.40089891964584012,29334371.187293257564,1.1741483899989992867,8000
53000,2449711.1144796428271,422.13687815044221452,29390675.467129547149,1.1778877160817993186,8000
53100,2450252.1778693287633,418.50653111948560081,29398631.25221561268,1.1741483899989992867,8000
53200,2451774.2226997311227,420.96834101690012631,29424725.008407469839,1.170409063916200143,8000
53300,2451978.9182418212295,424.48097922154994421,29431715.736274279654,1.1741483899989999529,8000
53400,2452077.1922343340702,427.98064038310138812,29431736.681819383055,1.1741483899989995088,8000
53500,2451974.5319916345179,428.30705427312733491,29431347.652389161289,1.1741483899989992867,8000
53600,2453115.7835270920768,428.62491532925326965,29452953.351645968854,1.1816270421645986843,8000
53700,2453026.6087377998047,427.58874621323832343,29451027.367721810937,1.1816270421645980182,8000
53800,2462935.1590277748182,426.78398436777933966,29583102.367016393691,1.170409063916199699,8000
53900,2464268.0712790116668,428.84999784866209893,29602369.487069305032,1.1704090639162005871,8000
54000,2464409.6778068537824,424.23844471051762639,29604098.019430678338,1.170409063916200143,8000
54100,2472810.4969016057439,426.83735509824265364,29713700.153477862477,1.174148389999000619,8000
54200,2474048.2291606212966,425.98029528287190715,29730406.173418611288,1.1704090639162005871,8000
54300,2478708.359889831394,423.69580142531907541,29787338.26869385317,1.170409063916200143,8000
54400,2478669.2355483230203,424.81500591304615,29788679.691805839539,1.170409063916199921,8000
54500,2478690.7799315718003,425.79692321323381066,29787115.143055196851,1.1666697378334014434,8000
54600,2478868.5982154547237,418.46217321555610624,29792073.865522164851,1.1666697378334012214,8000
54700,2849554.8458567359485,424.34124275781692859,34075260.120006285608,1.1517124335022037585,8000
54800,3404553.0381424841471,434.14856303101134927,40466644.064530357718,1.1404944552538056612,8000
54900,3431818.2872697068378,428.90261867657579842,40797559.409947067499,1.1404944552538052172,8000
55000,3434084.9001455628313,424.02809072299453419,40828275.594500549138,1.1479731074194041707,8000
55100,3434990.5740568921901,418.04812604556707356,40844470.914546228945,1.1517124335022037585,8000
55200,3434993.1276677320711,419.84557356207619705,40845787.78682756424,1.1591910856678020458,8000
55300,3439433.5258643091656,417.78863408431897142,40915010.343797646463,1.1517124335022035364,8000
55400,3440197.804495611228,414.20669256651763135,40927360.920289583504,1.1591910856678020458,8000
55500,3441180.8186153052375,413.82936248894276332,40946570.777036488056,1.1554517595850035683,8000
55600,3440983.696359787602,412.72433552789436817,40945660.569325074553,1.1629304117506016336,8000
55700,3442247.6052193264477,417.07239404602597688,40962804.488217383623,1.1591910856678020458,8000
55800,3446892.9802549253218,422.41979379715223786,41016540.262094542384,1.1591910856678024899,8000
55900,3448973.0078690205701,417.9767070173949719,41045448.29647898674,1.1629304117506018557,8000
56000,3449659.441345745232,414.11996511879590344,41059854.445332318544,1.1629304117506016336,8000
56100,3452873.4129516421817,415.91833977397175204,41108644.908112823963,1.1517124335022037585,8000
56200,3456264.4101632940583,414.55895251146483815,41157260.544678919017,1.1442337813366048049,8000
56300,3522214.4598420280963,420.59692999153634219,41926244.544686019421,1.144233781336605027,8000
56400,3522183.6141128349118,421.72776109665772992,41929808.361003145576,1.1629304117506016336,8000
56500,3524774.9726013583131,420.84531053407380341,41968330.726613812149,1.1704090639162005871,8000
56600,3528521.078820108436,418.55731840799506926,42028301.956244692206,1.1704090639162005871,8000
56700,3533335.3559694606811,424.27760338932813511,42084974.686781093478,1.1704090639162003651,8000
56800,3533287.878551942762,420.92404592765939242,42082501.645991973579,1.1629304117506016336,8000
56900,3541441.1393802808598,415.51648983782968116,42185311.689325638115,1.1554517595850026801,8000
57000,3541040.0332371364348,416.41661987972116776,42181837.721228122711,1.1591910856678022679,8000
57100,3541330.9639815804549,417.736931662944869,42187260.037716142833,1.159191085667802712,8000
57200,3542012.790996956639,417.11776949576244533,42206612.443256609142,1.1591910856678022679,8000
57300,3557735.7322001364082,422.19216761400508631,42402094.319290138781,1.144233781336605027,8000
57400,3558082.0332024153322,422.42600373068739827,42411714.109214007854,1.1479731074194046148,8000
57500,3558439.7480574799702,426.35849456555024517,42415106.587050914764,1.144233781336605027,8000
57600,3572415.3044825019315,424.97816196324470184,42586159.876023903489,1.1442337813366045829,8000
57700,3573808.7037959489971,423.1734017369076355,42606769.74726010114,1.1479731074194039486,8000
57800,3573880.2063781991601,421.25986692696847058,42610313.854982167482,1.1517124335022033144,8000
57900,3582659.0109346588142,420.6914625889544368,42717723.565094679594,1.1479731074194041707,8000
58000,3583181.3391528879292,414.11178452919807569,42729212.424223728478,1.1554517595850033462,8000
58100,3583112.7260727440007,413.55741290482609429,42729482.968002095819,1.1591910856678018238,8000
58200,3585129.3352815974504,415.82209312085132069,42759936.631424307823,1.1554517595850026801,8000
58300,3586504.2430127188563,415.39116519562782059,42778285.705653682351,1.1479731074194041707,8000
58400,3586529.1120338486508,412.00758410289517997,42780726.948192149401,1.1517124335022042025,8000
58500,3587579.6888442477211,407.48877478760874737,42802676.901294931769,1.1629304117506016336,8000
58600,3587713.8859228524379,408.21675171138764426,42803642.655695676804,1.1554517595850026801,8000
58700,3593785.142192332074,404.77378145192705006,42891691.956309251487,1.1554517595850031242,8000
58800,3594271.7086461950094,404.8108806625705256,42903258.944290906191,1.1554517595850024581,8000
58900,3594292.3616696596146,404.36949920453787399,42904734.343400664628,1.1591910856678024899,8000
59000,3594201.1189003144391,409.81840195665387228,42904284.080455772579,1.1629304117506014116,8000
59100,3687842.4927002340555,416.57349932216288835,43991654.921613790095,1.1591910856678020458,8000
59200,3698768.9275857605971,416.54897016775487373,44123648.35221336782,1.1629304117506016336,8000
59300,3701272.6598724289797,413.49829820429499705,44162324.090066350996,1.170409063916199921,8000
59400,3702604.5701011326164,414.1236872730174241,44180883.825292512774,1.1666697378334007773,8000
59500,3706234.9447867567651,412.61712173118070268,44230292.580755211413,1.1666697378334014434,8000
59600,3709276.0990777988918,409.91789292701224667,44277651.031033918262,1.170409063916200143,8000
59700,3708909.5874323137105,405.763323542461535,44273343.803240038455,1.1741483899989999529,8000
59800,3714084.4609780511819,404.93493483593846349,44339034.567046321929,1.1629304117506016336,8000
59900,3716824.8776918412186,405.98065637230700986,44379104.490372277796,1.1666697378334009993,8000
60000,3794470.6212252792902,401.19376255608136717,45281034.256370194256,1.1741483899989995088,8000
60100,3796183.1641047727317,393.40184592849288947,45315045.025234043598,1.1629304117506016336,8000
60200,3796337.6777932285331,382.48253047912254488,45317756.004448920488,1.1629304117506014116,8000
60300,3800624.0174229289405,381.79260141871293399,45368839.175109036267,1.1629304117506007454,8000
60400,3801764.2403555428609,384.69681690625128567,45391518.37735709548,1.1629304117506018557,8000
60500,3804014.3168637659401,391.99504857952905468,45434416.205800205469,1.1666697378334009993,8000
60600,3805377.9379070154391,389.21048085380743942,45462181.332226283848,1.170409063916199921,8000
60700,3805145.0547035629861,387.02920212664889732,45457219.823477976024,1.170409063916199921,8000
60800,3810663.0019263890572,389.1306219718559305,45533868.084501430392,1.1591910856678020458,8000
60900,3811994.9245772087015,386.96062647154280967,45552556.455074466765,1.1554517595850024581,8000
61000,3813110.5725446133874,386.59159367071140423,45572853.622420422733,1.1591910856678022679,8000
61100,3817436.191791257821,389.56112384699525819,45632275.126821607351,1.1629304117506016336,8000
61200,3818627.3471123012714,383.34337529307066461,45651466.966070853174,1.1704090639162005871,8000
61300,3818586.4393411111087,379.78471450417936239,45652823.744620792568,1.1778877160817988745,8000
61400,3820133.585091682151,379.86326860382263249,45672434.374673962593,1.1778877160817995406,8000
61500,3823845.1730681285262,386.14945292073520022,45722834.397771090269,1.1816270421645984623,8000
61600,3823961.1571926716715,386.21365235482301159,45725371.08492282033,1.1816270421645980182,8000
61700,3823829.1920793196186,389.35256936144401152,45723969.771937914193,1.185366368247397606,8000
61800,3828502.6751211788505,392.65459870687715238,45794797.012360028923,1.1853663682473980501,8000
61900,3828457.8362032147124,387.07548230436447056,45792786.544750578701,1.185366368247397606,8000
62000,3832381.3924590013921,386.71230433080836519,45849114.280119307339,1.1741483899989999529,8000
62100,3832629.4127253172919,385.69930318596607322,45853397.641516834497,1.1741483899989999529,8000
62200,3843284.8745029047132,386.27353331108309931,45988227.353156849742,1.1704090639162005871,8000
62300,3849748.1998026282527,384.62768814194419065,46068739.546952575445,1.170409063916200143,8000
62400,3850300.6351133594289,384.52968070220214258,46079090.682538323104,1.1666697378334005553,8000
62500,3850337.2276680897921,378.19670534326041889,46081421.813536010683,1.1666697378334012214,8000
62600,3850435.2155191525817,380.64045619881471794,46086170.94344496727,1.1778877160817990966,8000
62700,3855941.823114941828,381.42722006315699446,46155748.408136926591,1.1816270421645986843,8000
62800,3855886.7402607584372,376.52731544120200624,46156914.789827622473,1.185366368247397606,8000
62900,3863252.1790949902497,380.10163642566163844,46245880.664867296815,1.1816270421645986843,8000
63000,3863300.8090673699044,384.57220548212114863,46246388.462632782757,1.185366368247397606,8000
63100,3863238.5164624843746,384.23207109569665363,46244266.860009036958,1.1816270421645991284,8000
63200,3868793.645015170332,390.32859347757806745,46318988.456773780286,1.1741483899989990647,8000
63300,3874346.1847784323618,386.94293068913106026,46396933.895512498915,1.1741483899989990647,8000
63400,3875431.5227972487919,387.28940410657492066,46412511.722828119993,1.1629304117506016336,8000
63500,3875499.6532335947268,391.51427144482209997,46414495.558212116361,1.1629304117506016336,8000
63600,3875934.6422753678635,392.65685962998554714,46427970.36493704468,1.1591910856678020458,8000
63700,3878360.0190054029226,388.29766073599336096,46466610.290346831083,1.1666697378334005553,8000
63800,3879857.953777465038,389.69698886369349111,46490065.13155566901,1.1629304117506016336,8000
63900,3888764.819243140053,390.27048068477745346,46607745.702566869557,1.1629304117506014116,8000
64000,3890819.8716100878082,386.61875034439361798,46636173.2959876284,1.1629304117506011895,8000
64100,3893422.049372643698,388.73464904223573058,46671154.97155483067,1.1629304117506016336,8000
64200,3898757.210605266504,390.94244599175078747,46737351.204604774714,1.1666697378334009993,8000
64300,3904219.0820971857756,388.7238420808677688,46802674.232748001814,1.1629304117506018557,8000
64400,3912261.4816759270616,391.09384444185451457,46903391.889805145562,1.1591910856678024899,8000
64500,3912307.4821619209833,389.47511038073497502,46904245.047611773014,1.1591910856678020458,8000
64600,3912276.4891477418132,386.37436653072273884,46905007.490042187274,1.1629304117506020777,8000
64700,3912281.1765641882084,389.91806753670238095,46907612.532774008811,1.1666697378334012214,8000
64800,3912279.6685604164377,395.27756319192098999,46907044.868476524949,1.1666697378334009993,8000
64900,3913693.2461759084836,396.9879520944413116,46932450.783291123807,1.1704090639162003651,8000
65000,3913694.0517738889903,403.73903832284389637,46935239.809968158603,1.1741483899990001749,8000
65100,4001483.2743570604362,402.3893105945564912,47961877.676115788519,1.1704090639162003651,8000
